"","PoissonsRatio","E","ThermalExpansion","InnerRadius","OuterRadius","InnerTemp","OuterTemp","ThicknessChange","PercentThicknessChange","YieldStress","TempDiff","TempDiff_for_Yield"
"4432",0.1,322277348721,4.65e-06,0.191120022751857,1.21435121815419,130.439330491936,244.643114889654,0.00111541286637832,0.109008880044919,173994639,114.203784397719,114.2
"4433",0.41,187875167800,7.88e-06,0.47080186607549,0.984848474266473,121.316582005238,202.288670310723,0.000729731070959866,0.141958153080304,148357085,80.9720883054847,80.97
"4434",0.1,351551221537,5.06e-06,0.0218099383520894,0.214135342708323,157.584293402033,327.937073959624,0.000310181864332645,0.161279715163428,316926098,170.352780557591,170.35
"4435",0.16,212346186196,1.066e-05,0.335466968168039,0.519282217014115,145.882476365659,261.815301037859,0.000431487534166667,0.234739792740474,372389392,115.9328246722,214.49
"4436",0.3,165469199866,2.67e-06,0.718434265668038,1.48726348312804,193.358838168206,303.435400832677,0.000559789843843394,0.0728106881386195,198156147,110.076562664472,437.34
"4437",0.45,390730723382,3.19e-06,0.0513944801571779,0.589890063779894,82.186403759988,214.602499573972,0.00035821583817568,0.0665215925757072,284847497,132.416095813984,132.42
"4438",0.45,313425447296,1.572e-05,0.611389555966016,1.51946196527919,117.631683824584,144.419296885673,0.00197252870105183,0.217221521193862,184834378,26.7876130610895,26.79
"4439",0.28,355595649045,1.141e-05,0.469078480545431,1.58694622658659,32.1834778005723,61.3293941000011,0.000718794492520403,0.06430049485424,135700352,29.1459162994288,29.15
"4440",0.42,378080679204,1.245e-05,0.847976112188771,1.71027889534365,123.699617362581,189.408669386659,0.00183410064711396,0.212697985318288,385396968,65.7090520240777,65.71
"4441",0.29,78078555404,2.601e-05,1.05502366751898,1.45311910018791,177.072384301573,353.518379428575,0.00293836772918774,0.738106365473283,306740879,176.445995127002,176.45
"4442",0.04,199790899146,2.709e-05,0.660119668687694,1.00303969722241,56.8674187292345,133.76360626258,0.000982131190743526,0.286402399690718,274884473,76.8961875333455,76.9
"4443",0.26,257243920718,1.107e-05,0.38434453201713,1.0457477728161,43.5736659914255,146.606258800201,0.000913189747101035,0.138068532291723,310836957,103.032592808775,103.03
"4444",0.16,184715852132,1.138e-05,0.241641950819176,1.18130545765394,49.4935475871898,171.164999646135,0.00167972958611505,0.178758627306192,270807182,121.671452058945,121.67
"4445",0.48,315305735613,8.78e-06,0.311265920407604,1.43927862725919,174.130019178847,239.99742973387,0.0022969383450153,0.203626992059896,305100972,65.8674105550236,65.87
"4446",0.1,345725080573,1.255e-05,0.346076090680435,0.468001761380583,158.638203091687,201.709644094698,0.000282126632906889,0.231392315733676,124487299,43.0714410030115,43.07
"4447",0.14,229928471057,2.666e-05,0.67546558777336,0.941608205428347,169.888774893479,233.577190926805,0.00148035900190884,0.556227715407796,275538098,63.6884160333257,63.69
"4448",0.06,195210378368,2.014e-05,0.772477321382612,1.14577373623382,153.704347537132,222.945228505419,0.00148231796658601,0.397088722959431,182045271,69.2408809682869,69.24
"4449",0.35,289985538616,1.164e-05,0.0733917566481978,0.637653591739945,198.835268832045,255.101330302172,0.00165249900725281,0.292860318469725,274255123,56.2660614701272,56.27
"4450",0.18,130680675420,7.21e-06,0.485898178613279,1.2593059231597,156.822015100624,338.164838205557,0.00166027968403596,0.214670682540121,350767325,181.342823104933,391.73
"4451",0.09,321294646570,6.03e-06,0.181127054791432,0.942811158753466,43.1542901089415,172.476994121746,0.000727494516517836,0.0955113166644342,246744409,129.322704012804,129.32
"4452",0.04,72344503121,1.322e-05,0.342921089893207,1.06610023558605,89.249275776092,243.680693174247,0.0020555030729289,0.284231519281383,377038560,154.431417398155,465.7
"4453",0.18,387988959933,1.134e-05,0.866984467441216,1.89160973893013,186.868481402053,277.578001415146,0.00294713895230202,0.287630906079395,357243821,90.7095200130932,90.71
"4454",0.28,220160801441,1.172e-05,0.538196252419148,0.826554389779922,87.9648210015148,230.07743587504,0.00060406366943821,0.209483829715007,324982091,142.112614873525,142.11
"4455",0.45,86908388229,2.856e-05,0.413173073949292,1.36369652475696,139.716776571004,191.729039217226,0.00495937844628397,0.521752350462258,193644617,52.0122626462221,52.01
"4456",0.3,359263561743,7.82e-06,0.435517667399254,0.790084897077177,55.3722851269413,154.662457988994,0.000342687483814927,0.0966495082261868,273616201,99.290172862053,99.29
"4457",0.38,71456561710,2.38e-05,0.578497057727072,1.00118186352076,125.263190013357,301.97805738258,0.00245829603972211,0.581590822765937,326616940,176.714867369224,176.71
"4458",0.45,73822240850,1.488e-05,0.618337550351862,0.804844598576892,115.421925293049,249.040978279663,0.000538095915281191,0.288512375485108,354892344,133.619052986614,304.2
"4459",0.09,89148593422,2.622e-05,1.04880657780683,1.77249277050374,122.542114258977,204.016742741176,0.00335694585172329,0.463867610795942,139962325,81.4746284821996,81.47
"4460",0.28,246215949839,8.22e-06,0.460960817525629,1.32385371150682,141.594909166452,261.423068544538,0.00168423442578424,0.195184644297343,267562304,119.828159378086,119.83
"4461",0.44,226066072320,2.279e-05,0.848140575042926,1.89842760437634,180.660984036513,226.48175961943,0.00513830134686676,0.489228296966392,315192006,45.8207755829174,45.82
"4462",0.37,307549319519,1.092e-05,0.568598990426399,1.06394190520979,177.118580782553,236.580040192175,0.00118225641758494,0.238674336969555,220886166,59.4614594096223,59.46
"4463",0.22,115494528739,2.846e-05,0.550733415698633,1.10746437498368,122.255999629851,205.990839564064,0.00288633860505587,0.518444062956815,253172790,83.7348399342122,83.73
"4464",0.26,359791790810,1.794e-05,0.39331727320794,0.614266051603481,50.838032545289,88.7447351209836,0.00029824010413802,0.134981558306746,213470063,37.9067025756946,37.91
"4465",0.46,253647362709,1.086e-05,0.36242143118754,1.51749755421653,66.7786227422766,147.603992074727,0.00171318101827711,0.14831758566566,355763005,80.82536933245,80.83
"4466",0.46,313962699070,1.167e-05,0.0221380303613842,0.377573087764904,75.3871787281241,123.761522499008,0.000507227515643038,0.142706102022792,318750578,48.3743437708839,48.37
"4467",0.19,292332003927,2.515e-05,0.712161537837237,0.888423022250645,126.733902312117,174.463721634429,0.00068309216632456,0.387544771109734,249479237,47.7298193223128,47.73
"4468",0.09,108271185104,1.987e-05,0.717024697302841,1.83301837687381,128.697154863039,301.085539540509,0.005814722656106,0.521035446933842,399932060,172.38838467747,218.55
"4469",0.01,195282631554,1.833e-05,0.612279876691755,0.911162120986264,150.684602244291,232.380163029086,0.00110727433870406,0.370471769347726,184960213,81.6955607847942,81.7
"4470",0.1,92833454187,2.185e-05,0.198048886391334,1.3376148196077,153.862017992651,339.755189583384,0.00808068157917555,0.709101715279279,385858435,185.893171590733,185.89
"4471",0.02,189660184123,1.935e-05,0.203133143167943,0.72979165062774,97.6852167223115,168.872848108541,0.00160517545698302,0.304784871837573,223167608,71.1876313862293,71.19
"4472",0.25,338724455750,2.227e-05,0.0620230093761347,0.698178415109869,196.539729333017,226.11235919655,0.00318327940671515,0.500393359550815,281890562,29.5726298635327,29.57
"4473",0.3,118276759794,1.041e-05,0.359102606743108,1.04925188877853,82.4292084726039,229.459706336396,0.00143939021305711,0.208562154670653,206137027,147.030497863792,147.03
"4474",0.24,249729773798,7.71e-06,0.920661288793199,1.53381833817344,131.502417952288,265.18777761048,0.00104051702184585,0.16969828902686,224877488,133.685359658192,133.69
"4475",0.39,191289207374,2.259e-05,0.846530473665334,1.29074660701677,109.938048210461,188.020893583082,0.00160218674169393,0.360677296793806,353120032,78.0828453726209,78.08
"4476",0.42,196277519825,1.353e-05,0.918402314402629,1.77806073197396,36.8299421737902,116.134308589779,0.00107941887680288,0.125563695386407,257022468,79.3043664159884,79.3
"4477",0.4,242891495535,1.394e-05,0.783459718290251,1.24051505157026,70.9752220893279,139.980901003744,0.000737028030014577,0.161255755342659,251735385,69.0056789144163,69.01
"4478",0.22,167135199381,2.426e-05,0.433546490950976,0.948979849864263,52.9352200741414,93.9771172951187,0.00104036728345903,0.201843219005553,156827262,41.0418972209773,41.04
"4479",0.3,112868233284,2.267e-05,0.237152852623258,0.548914216265548,181.28623344237,311.606014701753,0.0019732190495612,0.632926103000127,358740479,130.319781259383,130.32
"4480",0.17,141670719215,2.212e-05,0.960841370937414,1.80281331011094,155.423439654987,200.76723707941,0.00348278060919582,0.413645686650138,119666332,45.3437974244231,45.34
"4481",0.42,111364981404,8.14e-06,0.620120568496641,1.44292339470005,191.665388777619,362.468633094908,0.00214383603511849,0.260552828313756,199762352,170.803244317289,170.8
"4482",0.36,77565359392,2.906e-05,0.305317176214885,1.04085316291312,75.1089497935027,124.556108324978,0.00248428847288203,0.337752131480856,145107165,49.4471585314748,49.45
"4483",0.19,344742981493,2.586e-05,0.16549871704774,1.25682818271453,116.949111764552,141.184563322219,0.00393479736121955,0.360550822185988,247930655,24.235451557667,24.24
"4484",0.45,164860005700,6.51e-06,0.71231007645838,1.63598677841946,48.5998936463147,183.992960280739,0.000902144019909377,0.0976688074944414,302154359,135.393066634424,207.26
"4485",0.24,258436381379,4.1e-06,0.646983337092679,1.47920827313093,178.968644386623,322.210591594172,0.000977152823382853,0.11741450911511,150069954,143.241947207549,143.24
"4486",0.3,284589159118,3.79e-06,0.425839369143359,0.884342407439835,38.1275107618421,215.08698708582,0.000289290810937228,0.0630946333555522,196348692,176.959476323978,176.96
"4487",0.25,285209677711,7.19e-06,0.338715206095949,0.590284535274841,44.8084489093162,175.927388021778,0.000241393496593873,0.0959550583458514,243625177,131.118939112461,131.12
"4488",0.23,302777049839,5.51e-06,0.293658467927016,1.07889442351647,114.652365632355,280.37624692098,0.00110066597290654,0.140170093469587,303371544,165.723881288625,165.72
"4489",0.05,388063592056,8.08e-06,0.821746393225621,0.930050661743153,54.6074390120339,122.984254092799,8.01383347170306e-05,0.0739936992456196,122097513,68.3768150807656,68.38
"4490",0.22,160186278382,1.914e-05,1.0254900001944,1.82194757662015,156.914229923859,232.536352057627,0.00317745367557005,0.398948264115896,202767999,75.6221221337676,75.62
"4491",0.46,293686189023,6.57e-06,0.694758120514452,1.41817548653111,115.808973804815,247.095918249007,0.000999295943861351,0.138135465196773,336990216,131.286944444192,131.29
"4492",0.4,305874104982,3.42e-06,0.617057703225873,1.63324577268213,52.5173369795084,194.917645862783,0.000568714981639942,0.0559655243683633,192780154,142.400308883274,142.4
"4493",0.09,361297145102,2.84e-06,0.153581721934024,0.911633037861902,195.189856982324,310.811431708499,0.000646456239622193,0.0852786910383383,117781806,115.621574726175,115.62
"4494",0.19,268811219891,1.078e-05,0.122526706019416,1.13099182642531,198.698241729289,243.111100805778,0.00261571185271587,0.259375540094345,149368072,44.4128590764885,44.41
"4495",0.28,215938983944,4.41e-06,0.859233473781496,1.11750038490165,137.362604576629,265.34829797456,0.000241933545752111,0.0936757808821883,292906570,127.985693397932,376.94
